num_arms,n_arm,d1,d2,d3,period_blocks,mu0,sigma,theta1,theta2,theta3,lambda0,lambda1,lambda2,lambda3,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,trend_mean,trend_var,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.012500000000000004,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0364,0.014219336528509284,0.00782092037551177,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.012500000000000004,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0257,0.001188157132621184,0.007986824484746418,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.012500000000000004,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0512,0.027796184585808032,0.007737947611575503,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.024999999999999994,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0296,0.010061910744136197,0.007235055054467165,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.024999999999999994,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0333,0.013388160032638765,0.0076879400834702115,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.024999999999999994,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0248,4.1134465812121785e-4,0.007857299518373656,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.024999999999999994,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0422,0.022947449774853614,0.00737126176107248,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.062499999999999986,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0293,0.0043526964760082715,0.0072209646384506845,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.062499999999999986,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0337,0.011970223075230891,0.00770084686689894,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.062499999999999986,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0241,-0.0010514317535681877,0.00792044844156256,0,10000
