num_arms,n_arm,d1,d2,d3,period_blocks,mu0,sigma,theta1,theta2,theta3,lambda0,lambda1,lambda2,lambda3,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,trend_mean,trend_var,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.012500000000000004,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0259,4.4094622428601424e-4,0.007820486815550564,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.012500000000000004,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0384,0.01683483642184435,0.0074667916752215475,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.024999999999999994,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0305,0.009636591688011726,0.007349294758228442,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.024999999999999994,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0314,0.009089661059186469,0.0077618838086176214,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.024999999999999994,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0247,-8.896829894868702e-4,0.00799065235838475,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.024999999999999994,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0321,0.010277668873996965,0.0073618715050581185,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.062499999999999986,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0276,0.004187776964351641,0.007360150181352554,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.062499999999999986,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0314,0.009324043233795395,0.007777910041042046,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.062499999999999986,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0235,-7.628766269622937e-4,0.008030720808886518,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.062499999999999986,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0288,0.004879773374825787,0.0073487123951387675,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.09999999999999999,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0239,-0.0013904831188154018,0.007339506946305403,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.09999999999999999,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0303,0.009211322898612484,0.00782743803785613,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.09999999999999999,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.024,-7.756368030121336e-4,0.00808103522258372,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.09999999999999999,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0238,-5.388881495876934e-4,0.007339838325217592,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.1375,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0229,-0.0034705159624074796,0.007528192552806413,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.1375,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0337,0.011734426199612149,0.00799939264418117,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.1375,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0268,0.0016580540788811912,0.008201882885808157,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.1375,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0241,-0.0026643926433666497,0.00749788217319996,0,10000
