num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,trend_mean,trend_var,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,300,425,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,774,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,MAPpriorNew,0.0192,-0.0012869312765411878,0.006618887969406427,0,10000
4,250,0,300,425,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,774,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,poolmodel,0.023,-0.001599562786460309,0.005806917062177551,0,10000
4,250,0,300,425,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,774,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,sepmodel,0.024,-1.2193922637691858e-4,0.00788681847672861,0,10000
4,250,0,300,425,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,774,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,timemachine,0.0247,-2.186455741619166e-4,0.007111284015384221,0,10000
4,250,0,300,550,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,781,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,fixmodel,0.0257,0.0011850335993183172,0.007067189225737632,0,10000
4,250,0,300,550,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,781,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,MAPpriorNew,0.0205,-7.514108219637937e-5,0.006602844023658402,0,10000
4,250,0,300,550,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,781,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,poolmodel,0.0235,-8.415959271115765e-4,0.005666318277353026,0,10000
4,250,0,300,550,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,781,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,sepmodel,0.0261,0.0010434297589687342,0.007908500928135094,0,10000
4,250,0,300,550,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,781,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,timemachine,0.0265,0.0012073250197524386,0.00705333277213213,0,10000
4,250,0,300,675,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,790,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,fixmodel,0.0247,5.2550386047419e-4,0.007297765609328093,0,10000
