num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.027,-9.731574143811113e-4,0.00682955438095494,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.026,-7.048049763483838e-4,0.005791873707936866,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.028,-0.0011635166131076958,0.008251969324185978,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.026,0.003274323886034179,0.006919549178090852,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.017,-2.016734734638349e-4,0.007665572973688007,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.025,0.0019482377417974761,0.00641726163877053,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.033,0.005076167286526411,0.0057168094693127525,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.018,-2.0167347346387412e-4,0.007665572973687994,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.023,0.0059595415327228065,0.006385170296335738,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,767,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.023,-0.002510918493210895,0.00724175968649896,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,767,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.019,-0.002152385822093777,0.006844971171993602,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,767,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.025,-0.0012451746645262029,0.005844716204629449,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,767,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.02,-0.002647786057476328,0.00807736436979144,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,767,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.02,-4.0800281874444255e-4,0.0067273867432956986,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,774,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.03,-0.002052125740934226,0.007488376551286917,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,774,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.025,-4.3577688426508555e-4,0.006931689820262683,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,774,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.023,8.981316784902616e-4,0.006069369087490406,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,774,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.025,-0.0015082453670648083,0.008192781918919102,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,774,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.027,0.0011165124841024875,0.0068436619172153055,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,781,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.02,-8.996276585629538e-4,0.007283772503519954,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,781,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.02,6.843543184630024e-4,0.006762787187441291,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,781,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.026,0.0014944126572265205,0.00576302207330743,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,781,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.023,-1.2215265933900767e-4,0.008070740687397096,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,781,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.023,0.003347278196522717,0.006790417058251999,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,790,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.031,0.001511403312004412,0.007092871361476258,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,790,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.028,7.009904927166247e-4,0.006479097292060113,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,790,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.032,0.001675649631822493,0.005656553057015081,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,790,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.032,-2.7002844028712003e-4,0.007835691667357727,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,790,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.028,0.004137239565969005,0.006574519864741455,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.027,9.638965888208343e-5,0.007776824486366937,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.023,-0.0011803225004355146,0.006742887662045061,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.029,-6.924301944137865e-4,0.005887179616671874,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.024,-7.204833090868628e-4,0.007989476171717849,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.029,0.001986837206492729,0.007057409192342696,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.025,0.0017685072394593398,0.008505643845452793,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.026,0.0033231828889965695,0.007043144488520637,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.031,0.005750642719851049,0.006258206562771479,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.024,0.0017685072394592754,0.008505643845452774,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.028,0.00550171742056241,0.00715599437480639,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,767,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.024,-0.0030262838067852483,0.00708589181490453,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,767,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.015,-0.002580817130298918,0.006529618220742252,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,767,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.017,-0.0016951685071468839,0.005686915753766613,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,767,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.018,-0.0031713076923307265,0.007613733965555371,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,767,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.026,-7.209589559631636e-4,0.0065685241977234046,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,774,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.023,-0.002429338323145404,0.006915899247607676,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,774,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.015,-0.0012394136567342416,0.0063664464041003,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,774,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.021,-0.0019769385888355976,0.0055309532186377484,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,774,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.022,-0.001407763630097499,0.0077391270225392,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,774,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.018,2.90903561504118e-4,0.006360408136527178,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,781,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.024,-4.863682256731632e-4,0.006831351913352338,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,781,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.021,-1.4561522194884615e-5,0.006432879324039812,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,781,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.019,-0.001839119600257599,0.00538974108103916,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,781,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.024,8.658650298443691e-4,0.007768750296012266,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,781,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.022,0.0013834301154204772,0.006395441677173351,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,790,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.021,-0.0045498637827936375,0.006690930920514732,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,790,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.018,-0.004229490703376814,0.006070254691558287,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,790,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.024,-0.00399272804776491,0.005423188102970455,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,790,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.024,-0.004674396045636977,0.00742153765584104,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,790,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.023,-0.002899550602929156,0.0061564042483035165,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.017,-0.002582847786061411,0.007541854020748938,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.017,-0.0018195031577945466,0.006518554784344873,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.019,-5.881293208935002e-4,0.005353357686343649,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.02,-0.0027549210870932562,0.007913273433112666,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,800,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.019,3.698196021460455e-4,0.006750793255330879,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.026,-4.897071796644737e-4,0.00807009421583272,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.023,7.571905992476212e-4,0.006694665751823097,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.032,0.0035383655966008767,0.00591397987331495,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.024,-4.897071796644899e-4,0.008070094215832704,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,825,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.026,0.0036545979413102883,0.006607379118718307,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,0,0,0,0,0,inv_u,767,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.021,-7.992650801213945e-4,0.0071464768601682185,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,0,0,0,0,0,inv_u,767,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.022,2.475930177052048e-4,0.0067640614854270215,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,0,0,0,0,0,inv_u,767,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.024,-7.866256878167218e-5,0.005999487089956649,0,1000
