num_arms,n_arm,d1,d2,d3,period_blocks,mu0,sigma,theta1,theta2,theta3,lambda0,lambda1,lambda2,lambda3,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,study_arm,model,reject_h0,bias,MSE,failed,nsim
3,250,0,250,500,2,0,1,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,stepwise_2,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.001,1000,4,4000,1000,TRUE,0.1,3,MAPpriorNew,0.011,-0.018695678508011182,0.0074965567638987755,0,1000
3,250,0,375,750,2,0,1,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,stepwise_2,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.001,1000,4,4000,1000,TRUE,0.1,3,MAPpriorNew,0.013,-0.02152971200809777,0.00787911654664631,0,1000
3,250,0,500,1000,2,0,1,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,stepwise_2,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.001,1000,4,4000,1000,TRUE,0.1,3,MAPpriorNew,0.011,-0.022712747689804847,0.008143765413249108,0,1000
3,250,0,0,0,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,stepwise_2,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.001,1000,4,4000,1000,TRUE,0.1,3,MAPpriorNew,0.024,-3.3773118967884465e-4,0.008375731809106786,0,1000
3,250,0,125,250,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,stepwise_2,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.001,1000,4,4000,1000,TRUE,0.1,3,MAPpriorNew,0.023,-0.00715046728584566,0.007737200034071469,0,1000
3,250,0,250,500,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,stepwise_2,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.001,1000,4,4000,1000,TRUE,0.1,3,MAPpriorNew,0.014,-0.01555131203343967,0.007457105835943661,0,1000
3,250,0,375,750,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,stepwise_2,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.001,1000,4,4000,1000,TRUE,0.1,3,MAPpriorNew,0.016,-0.018600221072647236,0.007929986508746933,0,1000
3,250,0,500,1000,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,stepwise_2,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.001,1000,4,4000,1000,TRUE,0.1,3,MAPpriorNew,0.014,-0.018935884563437616,0.007800019592301124,0,1000
3,250,0,0,0,2,0,1,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.001,1000,4,4000,1000,TRUE,0.1,3,MAPpriorNew,0.028,-0.0012257722982472487,0.007890746129010957,0,1000
3,250,0,125,250,2,0,1,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.001,1000,4,4000,1000,TRUE,0.1,3,MAPpriorNew,0.016,-0.003921603078878383,0.007118799764938535,0,1000
3,250,0,250,500,2,0,1,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.001,1000,4,4000,1000,TRUE,0.1,3,MAPpriorNew,0.019,-0.0035902152029214087,0.007200556976215199,0,1000
3,250,0,375,750,2,0,1,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.001,1000,4,4000,1000,TRUE,0.1,3,MAPpriorNew,0.019,-0.011742517265078096,0.00693845387221169,0,1000
